date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,PredictedOccupancy
2015-02-07 23:21:00,19.7,28.89,0,433,0.00409793979552548,no,no
2015-02-06 18:14:00,21.5,20.7,0,746,0.00327656452373195,no,no
2015-02-09 01:14:59,19.39,27.1,0,468.5,0.00376868514089311,no,no
2015-02-15 06:35:00,20,32.2,0,579.5,0.00465738092949067,no,no
2015-02-14 15:38:00,19.865,36.245,17.5,510.75,0.00520329556460965,no,no
2015-02-05 20:48:00,21,19.6,0,473,0.0030074296246800202,no,no
2015-02-11 20:12:00,21,29.56,0,513,0.00454686661651124,no,no
2015-02-12 17:44:59,21.89,27.945,0,603,0.00453925189908682,no,no
2015-02-13 08:32:59,21.1666666666667,25.2933333333333,23.6666666666667,520,0.00392672193648121,no,no
2015-02-17 17:16:00,22.125,34.4,447,1520,0.00567874984226028,yes,yes
2015-02-04 18:45:00,22.39,27.39,0,626,0.0045870824294015,no,no
2015-02-08 21:11:59,19.39,27.39,0,447.5,0.00380926122794171,no,no
2015-02-12 10:46:00,23.79,22.79,289,836.5,0.00415112041786,no,no
2015-02-18 09:10:59,20.79,27.1225,296,1467,0.00411554993495501,yes,yes
2015-02-18 06:29:00,20.79,26.6,0,1489,0.00403575171507294,no,no
2015-02-12 14:31:59,23.7,24.29,90.3333333333333,600,0.00440220348975394,no,no
2015-02-08 21:27:00,19.445,27.55,0,449,0.00384486704914558,no,no
2015-02-17 11:50:00,21.5,32.6725,444,1134.25,0.00518747445165058,yes,yes
2015-02-09 11:05:00,21.1,33.1266666666667,458,1379.33333333333,0.00513167567949639,yes,yes
2015-02-02 22:47:59,20.7,22.39,0,461.666666666667,0.00337466557189241,no,no
2015-02-13 11:15:00,23.625,25.4175,779,715.5,0.00458713963047718,yes,yes
2015-02-02 20:34:00,21,23.29,0,519,0.00357688024903438,no,no
2015-02-12 03:02:00,20.6,24.745,0,559,0.00370867911778745,no,no
2015-02-16 11:12:00,21.4725,28.2925,454,1047,0.00447943243798194,yes,yes
2015-02-13 01:34:59,21,24.83,0,580,0.00381484416574093,no,no
2015-02-15 17:38:00,20.6,32.45,14,677,0.00487251914841278,no,no
2015-02-03 15:49:59,22.912,30.79,454,1365.8,0.00532877401973244,yes,yes
2015-02-06 13:57:00,21.7225,19.1,586,629,0.00306369627833641,yes,yes
2015-02-15 05:55:59,20.1,32.29,0,569.5,0.00469972496770391,no,no
2015-02-13 23:23:59,20.1,32.845,0,508.5,0.00478112468679117,no,no
2015-02-15 14:39:59,21.89,30.6,59,678.75,0.00497396609103204,no,no
2015-02-10 09:19:00,20.9175,35.7175,433,706.25,0.005474294413411,yes,yes
2015-02-03 04:46:00,20.39,22.5,0,431.8,0.00332675846769344,no,no
2015-02-09 05:35:00,19.5,26.745,0,465,0.00374471248364312,no,no
2015-02-12 07:19:00,20.5,23.15,0,735,0.003446848688468,no,no
2015-02-08 09:42:00,19.4633333333333,30.5666666666667,26,428.666666666667,0.0042736657299121,no,no
2015-02-03 16:36:00,22.73,31.2133333333333,441,1372.5,0.00534289294650604,yes,yes
2015-02-05 20:34:00,21.2,19.39,0,473,0.00301200260918866,no,no
2015-02-09 10:14:59,20.79,31.895,429,1142.5,0.00484536719552159,yes,yes
2015-02-12 18:35:00,21.79,28.1,0,594,0.00453661919727976,no,no
2015-02-09 20:10:00,20.5666666666667,35,0,964.666666666667,0.00524776139150477,no,no
2015-02-17 18:00:00,22.2,34.3333333333333,419,1628.33333333333,0.00569383710159242,yes,yes
2015-02-06 08:04:00,20.5,19.2425,405,515,0.00286237602768121,yes,yes
2015-02-07 00:04:00,20,18.745,0,438.5,0.00270280447911685,no,no
2015-02-10 03:51:00,20.2,32.9,0,450,0.00481914656360182,no,no
2015-02-05 20:55:59,21,19.79,0,472,0.00303672561304647,no,no
2015-02-17 13:18:00,21.7,33.09,44,1119.5,0.00531956721058616,no,no
2015-02-08 14:03:00,20.7,26.5,140.5,415,0.0039981148262085,no,no
2015-02-15 23:06:00,20.29,30.4266666666667,0,727.333333333333,0.0044792952389369,no,no
2015-02-07 11:48:00,22.79,17.6,343,450.5,0.00301240148431402,no,no
2015-02-12 03:49:00,20.7,24.3966666666667,0,586.666666666667,0.00367890325897238,no,no
2015-02-13 22:46:59,20.15,31.79,0,513,0.00464085427327286,no,no
2015-02-14 01:12:00,19.89,35.29,0,500,0.00507300171601445,no,no
2015-02-12 13:46:59,24.0666666666667,24.1,183,685,0.00446557937722871,no,no
2015-02-15 06:06:00,20.1,32.29,0,572.333333333333,0.00469972496770391,no,no
2015-02-04 18:16:59,22.79,27.5,0,685.666666666667,0.00471973499914952,no,no
2015-02-05 00:01:00,21.245,25.245,0,458.5,0.00393817695145039,no,no
2015-02-02 21:01:00,20.89,23.1,0,494.25,0.00352348226718284,no,no
2015-02-15 16:32:00,21.125,31.89,13,665.5,0.00494623044637376,no,no
2015-02-12 14:23:59,23.79,24.2,107,618,0.00440976790048444,no,no
2015-02-15 20:05:00,20.5,32.5,0,675,0.00484984319757536,no,no
2015-02-03 15:35:00,22.9371428571429,30.4057142857143,456.142857142857,1330,0.00526979035275781,yes,yes
2015-02-12 16:40:59,22.2,27.2225,439,596.5,0.0045060340380626,yes,yes
2015-02-06 15:53:00,22.075,21.1725,467.75,865,0.00347227047412126,yes,yes
2015-02-17 19:23:00,21.29,34.29,0,1469,0.00537629160398667,no,no
2015-02-15 00:46:00,19.89,35.4,0,537.5,0.00508894378907528,no,no
2015-02-11 16:24:00,21.89,30.295,438,777,0.0049239965061181,yes,yes
2015-02-07 01:01:00,19.945,18.7,0,435.5,0.00268707588122265,no,no
2015-02-09 23:49:00,20.39,32.9,0,508,0.00487651582926721,no,no
2015-02-14 06:33:00,19.5,39.4,0,506,0.00553236774917479,no,no
2015-02-06 09:03:00,20.89,19.79,436.5,648,0.00301615411603875,yes,yes
2015-02-04 01:14:00,20.79,24.89,0,521.5,0.00377473606074636,no,no
2015-02-12 22:31:00,21,27,0,567,0.00415046440185575,no,no
2015-02-05 15:08:59,22.6,28.245,513.5,1106.75,0.00479259236219434,yes,yes
2015-02-06 20:51:59,20.2,19.1,0,450,0.00278867884197938,no,no
2015-02-02 14:37:00,23.64,26.976,458,897.6,0.0048750447811301,yes,yes
2015-02-09 16:37:00,22.1,38.79,447,1989,0.00640105942430457,yes,yes
2015-02-06 08:25:00,20.89,19.65,422.5,591.5,0.0029947142666563,yes,yes
2015-02-12 22:19:00,21,26.5933333333333,0,559.666666666667,0.004087540422265,no,no
2015-02-07 01:32:00,19.945,18.79,0,434.5,0.00270006447097638,no,no
2015-02-07 07:46:00,19.7,19.39,0,447.5,0.00274445412554034,no,no
2015-02-06 23:00:59,20,18.79,0,436.5,0.00270932120270335,no,no
2015-02-13 21:49:00,20.29,31.29,0,504,0.00460733324720036,no,no
2015-02-06 01:28:59,20.39,20.445,0,443,0.00302143856976684,no,no
2015-02-06 17:06:00,21.7675,21.89,444,932,0.00352348046544661,yes,yes
2015-02-07 01:20:00,20,18.7,0,435.5,0.00269628789148877,no,no
2015-02-05 20:49:00,21,19.6,0,470,0.0030074296246800202,no,no
2015-02-10 04:57:00,20.1,33,0,447.333333333333,0.0048038617191859196,no,no
2015-02-03 01:59:59,20.6,22.2,0,443.666666666667,0.00332520581189891,no,no
2015-02-13 14:51:59,23.1,28.1,543,555.5,0.00491563736370171,yes,yes
2015-02-09 02:41:00,19.39,26.7,0,469,0.00371272675749,no,no
2015-02-14 05:13:59,19.6,38.1633333333333,0,509.666666666667,0.0053909188565983,no,no
2015-02-05 16:13:00,22.3566666666667,26.73,449.333333333333,1068.33333333333,0.00446662478682213,yes,yes
2015-02-03 23:12:00,20.89,25.2225,0,562.75,0.00384923431136602,no,no
2015-02-12 21:15:00,21.1333333333333,26.93,0,570.666666666667,0.00417391012609193,no,no
2015-02-06 12:08:59,21.7,20.5,514,800.5,0.00328490264608514,yes,yes
2015-02-06 03:22:00,20.5333333333333,18.9633333333333,0,426.333333333333,0.0028264941800736,no,no
2015-02-16 06:46:00,20.39,24.945,0,804,0.00369041109614231,no,no
2015-02-07 23:55:59,19.6,29.39,0,432,0.00414335003585663,no,no
2015-02-08 16:21:59,19.7,26.79,31,418,0.0037982435641628,no,no
2015-02-09 14:15:00,21.5,34.045,489,1230.25,0.00540728327857935,yes,yes
2015-02-05 20:30:00,21.2,19.39,0,477,0.00301200260918866,no,no
2015-02-12 17:13:59,21.9725,27.79,427.25,622,0.00453684239738818,yes,yes
2015-02-05 22:52:00,20.5,21.2,0,456,0.00315503666319505,no,no
2015-02-06 18:30:59,21.2,20.2,0,666.5,0.00313846121464453,no,no
2015-02-14 04:24:00,19.6,36.545,0,499.5,0.00516041790113714,no,no
2015-02-12 15:35:00,22.7,25.7,62,556,0.00438444930367711,no,no
2015-02-16 12:49:59,21.65,28.1,479,906.5,0.00449768084557703,yes,yes
2015-02-08 21:56:59,19.5,27.6,0,447.5,0.00386516957975751,no,no
2015-02-13 16:32:00,21.79,31.1,433.5,614.75,0.00502486851168203,yes,yes
2015-02-17 07:13:00,20.7,30.2,0,760,0.00456043504036532,no,no
2015-02-03 15:29:59,22.9266666666667,30.3733333333333,469,1317.6,0.00526076361340516,yes,yes
2015-02-07 20:15:00,20,25.1333333333333,0,445.333333333333,0.00362930026725936,no,no
2015-02-09 13:19:00,21.39,33.0675,26.5,1201.25,0.00521516066314925,no,no
2015-02-09 09:29:00,20.29,30.4725,433,822.75,0.00448609130832294,yes,yes
2015-02-04 05:17:00,20.6,24.39,0,463.2,0.00365516051087822,no,no
2015-02-09 04:21:00,19.29,26.7,0,471,0.00368954600216578,no,no
2015-02-03 02:22:00,20.5,22.29,0,439.8,0.00331811853036384,no,no
2015-02-05 16:18:00,22.39,26.79,444,1074,0.00448587400570661,yes,yes
2015-02-12 03:23:59,20.6,24.39,0,578,0.00365516051087822,no,no
2015-02-10 06:53:59,20.23,33.03,0,450.666666666667,0.00484739155242702,no,no
2015-02-11 18:55:59,21.29,29.9,0,562.5,0.00468280632526691,no,no
2015-02-02 14:28:00,23.736,26.39,510,809,0.00479618871038935,yes,yes
2015-02-06 22:52:00,20,18.84,0,435.666666666667,0.00271656216615092,no,no
2015-02-12 13:15:59,24.2,23.5,220.75,729.75,0.00438884594252233,no,no
2015-02-15 09:16:00,20.84,29.55,104,619.5,0.00450048412032789,no,no
2015-02-06 21:53:00,20.15,18.89,0,442,0.00274932735405506,no,no
2015-02-04 21:59:00,21.39,25.7,0,490.666666666667,0.00404565562779471,no,no
2015-02-06 15:08:59,22.2,21.445,509,904.5,0.00354425773419013,yes,yes
2015-02-08 04:37:00,19.39,31.29,0,435,0.00435545130768469,no,no
2015-02-12 03:43:59,20.7,24.29,0,965,0.00366272370686086,no,no
2015-02-05 23:37:00,20.34,21.29,0,439.5,0.00313719435010793,no,no
2015-02-06 12:14:00,21.7225,20.315,541.5,806.25,0.00325960718226015,yes,yes
2015-02-06 05:03:00,20.445,18.6,0,431.5,0.0027569610989078,no,no
2015-02-07 21:19:00,19.89,26.7,0,441,0.00383056893190861,no,no
2015-02-05 15:32:00,22.5,27.7,460,1084,0.00467074676810413,yes,yes
2015-02-18 03:49:59,20.79,26.2,0,1354.5,0.00397467591370672,no,no
2015-02-13 02:47:00,20.89,24.39,0,580,0.00372142541017581,no,no
2015-02-02 21:33:00,20.89,22.865,0,482.25,0.00348743634186028,no,no
2015-02-03 10:00:00,21.6,27.4725,467.75,1028.25,0.00438301177646266,yes,yes
2015-02-13 17:45:59,21.29,32.475,419,575,0.00508939128599647,yes,yes
2015-02-16 09:07:00,20.79,25.79,405.666666666667,899,0.00391208558374589,yes,yes
2015-02-15 03:30:59,20.1,33.5,0,550.5,0.00487721822974042,no,no
2015-02-12 19:45:00,21.3233333333333,27.79,0,562.333333333333,0.0043589997371483,no,no
2015-02-03 19:40:00,21.39,27.89,0,817.666666666667,0.00439283690920249,no,no
2015-02-10 00:16:00,20.29,33,0,490,0.00486109204215602,no,no
2015-02-06 20:09:00,20.445,19.2,0,471.5,0.00284630229526837,no,no
2015-02-03 03:49:00,20.5,22.478,0,430.8,0.00334625501561398,no,no
2015-02-06 14:16:00,21.89,19.55,526,709.75,0.00316866149987487,yes,yes
2015-02-17 17:03:00,22.1666666666667,34.4,441,1483,0.00569331699764442,yes,yes
2015-02-17 16:44:00,22.15,34.425,429,1466,0.00569165734533283,yes,yes
2015-02-15 14:06:59,22.1,30.34,77.25,662.5,0.00499545603055302,no,no
2015-02-17 04:58:00,20.5,30.29,0,735,0.00451765856170965,no,no
2015-02-17 07:19:00,20.7,30.2,0,771,0.00456043504036532,no,no
2015-02-06 23:31:00,20,18.79,0,436.5,0.00270932120270335,no,no
2015-02-05 08:57:59,21.5,24.39,454,782.5,0.00386427647734617,yes,yes
2015-02-14 06:58:00,19.5,39.09,0,513,0.00548845487453896,no,no
2015-02-15 03:48:00,20.1,33.2,0,556.5,0.00483320226312693,no,no
2015-02-03 20:18:00,21.2,27.2675,0,729.25,0.00424402658131624,no,no
2015-02-07 09:36:00,20.55,19,188.5,458.25,0.00283491057414835,no,no
2015-02-06 00:55:00,20.29,20.79,0,446.333333333333,0.0030536578877459,no,no
2015-02-08 14:13:59,20.7,26.315,115.75,423,0.0039700253092998,no,no
2015-02-02 15:01:00,23.575,27.79,464,1026.25,0.00500354474845336,yes,yes
2015-02-10 04:59:59,20.1333333333333,33,0,446.666666666667,0.00481385884010662,no,no
2015-02-05 04:06:00,20.89,24.39,0,439.5,0.00372142541017581,no,no
2015-02-08 09:07:00,19.29,31.05,32.25,435.25,0.00429480234308039,no,no
2015-02-13 19:20:00,21,32.2,0,518,0.00495618242297541,no,no
2015-02-04 03:23:59,20.7,24.7225,0,478.5,0.00372833191720482,no,no
2015-02-17 05:43:00,20.39,30.5,0,739,0.00451819810797625,no,no
2015-02-03 11:31:00,22.18,28.06,555,1176.4,0.00463999955869725,yes,yes
2015-02-15 20:22:00,20.39,32.245,0,678.5,0.00477868429285228,no,no
2015-02-07 01:30:00,19.89,18.745,0,433,0.00268436351878123,no,no
2015-02-07 13:46:00,22.8233333333333,17.0666666666667,139.333333333333,446,0.00292662356242996,no,no
2015-02-08 03:34:00,19.445,31,0,434,0.00432969923135401,no,no
2015-02-05 08:12:00,21.075,23.7675,419,611,0.00366760847238762,yes,yes
2015-02-12 08:57:00,21.2,23.1,441.5,776,0.00359163412634295,yes,yes
2015-02-13 01:57:00,21,24.46,0,584,0.00375765449547862,no,no
2015-02-08 03:33:00,19.39,31,0,440,0.00431480436451686,no,no
2015-02-07 07:14:00,19.65,19.34,0,444,0.00272882248629992,no,no
2015-02-15 09:56:59,21.79,28.7,345,639.333333333333,0.00463420822058945,no,no
2015-02-06 00:11:59,20.1666666666667,21.23,0,446.333333333333,0.00309479863434179,no,no
2015-02-07 09:06:00,19.7,19.5333333333333,96,458,0.00276483165631926,no,no
2015-02-10 02:12:59,20.29,32.9,0,458.5,0.00484624668845129,no,no
2015-02-08 05:04:00,19.29,31.6,0,430,0.00437141240440136,no,no
2015-02-15 23:57:59,20.2,29.4633333333333,0,739,0.00431225837156338,no,no
2015-02-07 19:31:00,20.1,24.2,0,435,0.00351559144929644,no,no
2015-02-10 02:45:59,20.29,32.9,0,454.333333333333,0.00484624668845129,no,no
2015-02-13 18:30:59,21.29,32.5,0,551,0.0050933412987279,no,no
2015-02-09 07:14:59,19.39,25.89,0,469,0.00359944167811953,no,no
2015-02-07 17:19:59,20.5,21,0,436,0.00312512262022728,no,no
2015-02-18 08:31:00,20.8233333333333,27.0333333333333,14,1468,0.00411041208416711,no,no
2015-02-13 18:36:59,21.245,32.45,0,544,0.0050713086317725,no,no
2015-02-08 12:19:00,19.4175,30.4725,47,429,0.00424819590758226,no,no
2015-02-11 20:57:59,20.84,30.045,0,495,0.00457642762145289,no,no
2015-02-16 08:51:00,20.6,25.2,405,871.5,0.0037772867780388,no,no
2015-02-08 10:56:00,19.2225,30.525,26.5,433.5,0.00420385586075843,no,no
2015-02-08 23:49:00,19.5,27.1666666666667,0,452.666666666667,0.00380411340424797,no,no
2015-02-07 01:53:00,19.89,18.79,0,438,0.00269083558790582,no,no
2015-02-17 20:55:00,21,33.7,0,1500,0.00518898656842244,no,no
2015-02-12 20:04:00,21.245,28.05,0,559.5,0.00437883266450429,no,no
2015-02-13 04:25:59,20.89,24.245,0,573.5,0.00369916973804848,no,no
2015-02-13 20:25:59,20.55,31.5,0,514,0.00471411864861635,no,no
2015-02-17 10:53:00,21.365,31.6,438,1005.25,0.00497417512742665,yes,yes
2015-02-07 12:43:59,23.1,17.245,288,447.5,0.00300755014023843,no,no
2015-02-08 11:30:00,19.1,30.89,13,435.5,0.00422187724213521,no,no
